#{"t_start": 1748835617.5918171, "env_id": "None"}
r,l,t
-210.0,12,1537.458323
-170.0,12,1538.436071
-184.0,12,1538.971643
-216.0,12,1539.78218
86.0,12,1539.831497
-138.0,12,1540.13779
-202.0,12,1540.633247
-90.0,12,1540.916384
-54.0,12,1541.439938
-206.0,12,1541.49656
-142.0,12,1541.507261
-98.0,12,1541.51479
-92.0,12,1541.884857
-104.0,12,1542.135803
-82.0,12,1542.148215
-94.0,12,1542.988568
14.0,12,1543.718844
-114.0,12,1543.731533
-38.0,12,1543.855232
-46.0,12,1544.074962
-162.0,12,1544.089215
-62.0,12,1544.185429
-104.0,12,1544.701479
-24.0,12,1544.981991
-240.0,12,1545.199621
-224.0,12,1545.498903
-138.0,12,1546.293051
-174.0,12,1546.366859
-64.0,12,1546.994978
-218.0,12,1547.146426
-76.0,12,1548.121584
-240.0,12,1548.841745
-200.0,12,1548.871655
-186.0,12,1549.574125
-152.0,12,1549.815625
-62.0,12,1550.480805
-240.0,12,1550.496139
-136.0,12,1550.676876
-118.0,12,1551.811546
-240.0,12,1552.40596
22.0,12,1553.476589
-192.0,12,1554.288914
-132.0,12,1554.524168
-172.0,12,1555.324419
-192.0,12,1556.000751
-144.0,12,1557.297571
-32.0,12,1557.311448
-122.0,12,1557.317436
-136.0,12,1557.445787
-174.0,12,1557.564111
-170.0,12,1558.25257
-76.0,12,1558.840942
-146.0,12,1558.973772
-132.0,12,1559.53985
-240.0,12,1559.580397
-164.0,12,1559.738905
56.0,12,1559.86927
-204.0,12,1561.055438
-132.0,12,1561.928398
-162.0,12,1562.083278
-66.0,12,1562.885423
-122.0,12,1563.174684
-144.0,12,1563.508809
-240.0,12,1564.116054
-120.0,12,1565.003249
-138.0,12,1565.826423
60.0,12,1566.050813
-4.0,12,1567.018491
-208.0,12,1567.982089
-100.0,12,1567.994152
-40.0,12,1569.161638
-192.0,12,1570.157722
-142.0,12,1571.548694
-80.0,12,1571.634687
-154.0,12,1572.347945
-96.0,12,1573.011055
-26.0,12,1573.597998
-218.0,12,1573.609949
-222.0,12,1573.840769
-182.0,12,1574.738449
-58.0,12,1574.806966
-192.0,12,1575.419828
-82.0,12,1576.033898
-224.0,12,1576.044865
-224.0,12,1577.333155
-150.0,12,1577.342767
-66.0,12,1577.356765
-206.0,12,1577.779171
-102.0,12,1577.841283
-188.0,12,1578.043432
78.0,12,1578.338419
-106.0,12,1578.986691
-154.0,12,1579.303927
-130.0,12,1579.860211
8.0,12,1579.872054
-166.0,12,1580.483419
-64.0,12,1580.611682
-136.0,12,1580.813609
-240.0,12,1580.889218
-36.0,12,1580.900123
-78.0,12,1580.95572
-108.0,12,1580.994673
-32.0,12,1582.120796
-106.0,12,1582.427866
-170.0,12,1583.270363
-62.0,12,1583.338768
-112.0,12,1584.512393
-190.0,12,1585.250484
-176.0,12,1585.653876
-6.0,12,1585.815828
-86.0,12,1587.091079
16.0,12,1587.33535
-118.0,12,1588.027078
-86.0,12,1588.83303
-148.0,12,1589.66163
-62.0,12,1590.436527
-132.0,12,1590.451074
-178.0,12,1590.993328
-90.0,12,1591.558614
-64.0,12,1591.792058
-180.0,12,1591.956064
-174.0,12,1592.268821
-240.0,12,1592.295169
-118.0,12,1593.475545
-40.0,12,1594.484406
-70.0,12,1595.521073
30.0,12,1595.53364
-178.0,12,1596.259566
-20.0,12,1596.555517
-166.0,12,1597.508023
-188.0,12,1597.570143
-150.0,12,1598.057274
-106.0,12,1598.289615
-180.0,12,1598.54032
2.0,12,1599.226355
-190.0,12,1599.814054
-140.0,12,1600.721511
-132.0,12,1601.538852
-218.0,12,1601.636443
-240.0,12,1602.37466
-214.0,12,1603.280635
-160.0,12,1603.468702
-2.0,12,1605.242599
-68.0,12,1605.331131
-182.0,12,1605.344244
-126.0,12,1605.356902
-34.0,12,1605.734725
-190.0,12,1605.975611
-184.0,12,1606.754144
-166.0,12,1606.833711
-102.0,12,1607.774768
-100.0,12,1607.967066
-204.0,12,1608.837491
-156.0,12,1609.765435
-136.0,12,1610.752301
-104.0,12,1610.764147
-138.0,12,1611.089614
-214.0,12,1611.324981
-98.0,12,1611.852552
0.0,12,1612.0138
-64.0,12,1612.025507
-152.0,12,1612.748253
-240.0,12,1613.663124
-80.0,12,1614.374958
-90.0,12,1614.591938
-78.0,12,1615.420978
-80.0,12,1615.435468
-108.0,12,1615.692243
-116.0,12,1616.571325
-104.0,12,1616.645307
-240.0,12,1617.122201
-42.0,12,1617.13753
-186.0,12,1617.45122
-176.0,12,1618.847142
-210.0,12,1618.944377
-14.0,12,1619.270134
-94.0,12,1619.715568
-198.0,12,1620.186231
-50.0,12,1620.198735
-240.0,12,1621.072565
-130.0,12,1621.168969
-196.0,12,1621.183332
10.0,12,1621.194128
-150.0,12,1621.209285
-88.0,12,1621.617974
-166.0,12,1622.149794
-240.0,12,1622.799809
-158.0,12,1622.904803
-148.0,12,1622.920193
-98.0,12,1623.808163
-124.0,12,1623.820502
-206.0,12,1624.215283
-48.0,12,1624.786422
20.0,12,1624.866319
-56.0,12,1625.104183
-202.0,12,1626.001885
-96.0,12,1626.015703
-26.0,12,1626.200871
-128.0,12,1626.215763
-92.0,12,1626.324445
-204.0,12,1627.364029
-156.0,12,1628.297318
-114.0,12,1629.05468
-110.0,12,1629.81832
78.0,12,1630.322695
-222.0,12,1630.613272
-14.0,12,1631.608423
-152.0,12,1631.865032
-14.0,12,1632.625614
-96.0,12,1633.195223
-130.0,12,1633.874303
-80.0,12,1634.746063
-152.0,12,1634.842177
-240.0,12,1634.851349
-98.0,12,1635.464507
-146.0,12,1636.164358
-160.0,12,1636.359635
-136.0,12,1636.993059
-240.0,12,1637.743306
-112.0,12,1637.794533
-204.0,12,1638.266202
-190.0,12,1638.940688
-206.0,12,1639.151246
-160.0,12,1639.981875
-60.0,12,1640.52565
-64.0,12,1641.254587
-204.0,12,1642.018049
-128.0,12,1642.30254
-150.0,12,1642.96444
-122.0,12,1643.309681
-176.0,12,1643.999231
44.0,12,1644.590758
-68.0,12,1645.246957
-184.0,12,1645.787134
-134.0,12,1646.464241
-40.0,12,1646.632008
-58.0,12,1647.103723
-222.0,12,1647.811183
-156.0,12,1648.030234
-168.0,12,1648.833144
-186.0,12,1648.889782
-16.0,12,1649.862417
-86.0,12,1650.730323
-82.0,12,1650.998187
-240.0,12,1651.503675
-158.0,12,1651.998795
-178.0,12,1652.27856
10.0,12,1653.248497
-92.0,12,1653.491843
-214.0,12,1653.506403
-114.0,12,1653.599234
-154.0,12,1654.21081
-112.0,12,1654.225592
-152.0,12,1654.764563
-34.0,12,1655.067974
-94.0,12,1655.132339
-232.0,12,1656.037159
-112.0,12,1657.425349
-84.0,12,1657.556086
-184.0,12,1657.565404
-144.0,12,1657.776204
-240.0,12,1658.347503
-184.0,12,1658.905962
-132.0,12,1659.024245
-194.0,12,1659.169597
-172.0,12,1659.213179
-100.0,12,1659.371542
-134.0,12,1659.89097
-240.0,12,1660.820152
-160.0,12,1660.975716
-206.0,12,1661.085242
-122.0,12,1661.20241
-152.0,12,1661.680255
-222.0,12,1662.79561
-172.0,12,1662.807612
-60.0,12,1662.879438
-132.0,12,1663.611633
-162.0,12,1664.423132
-104.0,12,1664.731724
-48.0,12,1665.780316
-70.0,12,1665.792012
-140.0,12,1665.883053
-188.0,12,1666.825613
-172.0,12,1667.32473
-94.0,12,1668.165045
-206.0,12,1668.473065
-140.0,12,1669.509538
-112.0,12,1670.198353
-172.0,12,1670.668436
-178.0,12,1671.481171
68.0,12,1672.23165
-154.0,12,1672.426599
2.0,12,1672.858268
-126.0,12,1673.174594
-122.0,12,1673.861768
-188.0,12,1674.195372
-158.0,12,1674.78446
-76.0,12,1674.86613
-116.0,12,1675.101501
-134.0,12,1675.216206
-94.0,12,1675.228712
-126.0,12,1675.239685
-98.0,12,1675.381543
-148.0,12,1675.882544
-112.0,12,1675.89418
-104.0,12,1676.574297
-170.0,12,1677.407633
-196.0,12,1677.998353
2.0,12,1678.014175
-240.0,12,1678.750957
-192.0,12,1679.39874
-156.0,12,1680.011039
-24.0,12,1680.56035
-132.0,12,1680.575915
-32.0,12,1680.59071
-48.0,12,1681.411411
-40.0,12,1681.42421
-220.0,12,1681.63182
-200.0,12,1682.620069
-64.0,12,1683.319177
-80.0,12,1683.474426
-138.0,12,1684.008273
-68.0,12,1684.143497
-222.0,12,1684.755115
-86.0,12,1684.897967
-92.0,12,1685.501114
-220.0,12,1685.619527
-202.0,12,1685.736974
-212.0,12,1687.515994
-112.0,12,1687.654994
-138.0,12,1688.214095
-14.0,12,1689.401989
-146.0,12,1689.70661
-102.0,12,1690.277043
-192.0,12,1690.292963
-192.0,12,1690.474327
-198.0,12,1690.620465
-86.0,12,1691.48158
-38.0,12,1691.496896
-136.0,12,1692.287369
-132.0,12,1692.303086
18.0,12,1693.153844
12.0,12,1693.163947
-52.0,12,1693.683297
-214.0,12,1694.615039
-110.0,12,1695.216868
-144.0,12,1696.027349
-114.0,12,1696.139267
-94.0,12,1697.332422
-158.0,12,1697.489743
-144.0,12,1697.800131
-66.0,12,1697.889617
-54.0,12,1698.131418
68.0,12,1698.227808
-240.0,12,1698.313678
34.0,12,1698.521914
0.0,12,1699.239794
-214.0,12,1700.417674
-198.0,12,1701.177545
-158.0,12,1701.2535
-142.0,12,1701.379881
-224.0,12,1701.48206
-70.0,12,1702.344278
-166.0,12,1702.620789
-178.0,12,1702.784791
-160.0,12,1702.882998
-148.0,12,1703.024344
-16.0,12,1703.179809
-240.0,12,1703.531157
-86.0,12,1704.311253
-202.0,12,1705.383646
-122.0,12,1705.540686
-240.0,12,1706.382182
-146.0,12,1706.483178
-68.0,12,1706.642147
-220.0,12,1706.836911
-182.0,12,1707.266711
-204.0,12,1707.440496
-190.0,12,1707.476675
-156.0,12,1708.317604
-176.0,12,1708.539745
-38.0,12,1708.606793
-134.0,12,1708.778649
-72.0,12,1708.971971
-132.0,12,1708.980455
-210.0,12,1709.627662
-118.0,12,1710.541602
-150.0,12,1710.551514
-72.0,12,1711.245086
-140.0,12,1711.395149
-240.0,12,1711.429034
-132.0,12,1712.200116
-176.0,12,1713.042184
-172.0,12,1713.454662
-136.0,12,1714.467096
-240.0,12,1715.013107
-240.0,12,1715.547701
-206.0,12,1715.84473
-162.0,12,1716.549423
34.0,12,1716.564521
-106.0,12,1717.253304
-80.0,12,1717.263985
-174.0,12,1718.160025
-174.0,12,1718.602465
-108.0,12,1718.616081
-136.0,12,1719.628662
-186.0,12,1719.681488
-192.0,12,1720.328713
-170.0,12,1720.956593
-224.0,12,1721.587015
-88.0,12,1722.363545
-136.0,12,1722.488961
-138.0,12,1722.497473
-116.0,12,1722.826129
-160.0,12,1724.040122
-124.0,12,1724.268799
-72.0,12,1724.529583
-84.0,12,1724.610037
-200.0,12,1724.838515
-206.0,12,1725.321639
-212.0,12,1725.691526
-122.0,12,1726.341845
-212.0,12,1727.170964
-240.0,12,1727.183169
-176.0,12,1727.3062
-122.0,12,1728.180032
-126.0,12,1728.837498
-190.0,12,1730.608594
-52.0,12,1730.706914
-58.0,12,1730.722355
-138.0,12,1731.319033
-158.0,12,1731.420949
-240.0,12,1731.685222
-214.0,12,1731.894955
-138.0,12,1732.045455
110.0,12,1732.481496
-138.0,12,1733.018091
-148.0,12,1733.193625
-212.0,12,1733.792288
-190.0,12,1733.804272
-22.0,12,1734.809048
-158.0,12,1734.841363
-156.0,12,1735.77089
-132.0,12,1736.295232
-186.0,12,1737.128896
-164.0,12,1737.650058
-240.0,12,1738.015983
-176.0,12,1738.100179
-186.0,12,1738.705711
-126.0,12,1738.716831
-124.0,12,1739.053452
-166.0,12,1740.001926
-130.0,12,1740.009166
-208.0,12,1740.107991
-156.0,12,1740.483774
-92.0,12,1741.118652
-228.0,12,1741.762091
-226.0,12,1742.641083
-240.0,12,1743.141378
-168.0,12,1743.883279
-56.0,12,1744.643838
-182.0,12,1745.220005
-202.0,12,1745.889104
-48.0,12,1746.583077
-36.0,12,1746.715806
-208.0,12,1746.80644
-110.0,12,1747.191931
-134.0,12,1747.830057
-54.0,12,1748.037362
-80.0,12,1748.062562
-240.0,12,1749.082992
-188.0,12,1749.097445
-154.0,12,1749.228168
-172.0,12,1749.950398
-216.0,12,1750.770942
-46.0,12,1750.918716
-86.0,12,1751.578766
-174.0,12,1752.10297
-174.0,12,1752.770006
-84.0,12,1753.601631
-170.0,12,1754.293057
-92.0,12,1755.321178
-86.0,12,1755.335725
-240.0,12,1755.800033
-130.0,12,1755.811754
-192.0,12,1756.497356
-212.0,12,1756.803406
-42.0,12,1757.077186
-136.0,12,1758.036602
-166.0,12,1758.226006
-144.0,12,1758.914471
-212.0,12,1759.028351
-240.0,12,1759.802875
-240.0,12,1760.028884
-138.0,12,1760.773465
-126.0,12,1761.081899
4.0,12,1761.243356
-120.0,12,1761.369532
-192.0,12,1762.262635
-144.0,12,1762.366064
-138.0,12,1762.619273
-122.0,12,1763.285676
-204.0,12,1763.666881
-204.0,12,1763.788418
2.0,12,1763.955594
40.0,12,1764.324776
-4.0,12,1764.958221
-240.0,12,1765.468865
-220.0,12,1765.679331
-206.0,12,1765.878903
-128.0,12,1766.561967
-208.0,12,1767.362983
-190.0,12,1768.109371
-160.0,12,1768.26574
-128.0,12,1768.277682
-168.0,12,1768.286931
-168.0,12,1769.11593
-240.0,12,1769.798875
-180.0,12,1771.10912
-182.0,12,1771.739059
-42.0,12,1771.947091
-32.0,12,1772.67742
-140.0,12,1772.877321
-68.0,12,1773.392552
-240.0,12,1773.409228
-184.0,12,1773.565538
-56.0,12,1773.579544
-138.0,12,1773.816336
-84.0,12,1774.067649
-170.0,12,1774.139969
-178.0,12,1774.265857
-154.0,12,1774.533533
-222.0,12,1774.547858
-124.0,12,1775.43563
-126.0,12,1776.159683
-34.0,12,1776.982631
-38.0,12,1777.423122
-142.0,12,1777.706234
-220.0,12,1778.618676
-102.0,12,1779.143926
-134.0,12,1779.236994
-218.0,12,1780.116379
-154.0,12,1780.726077
-204.0,12,1781.659132
-22.0,12,1782.321064
-156.0,12,1782.33182
-130.0,12,1782.545867
-40.0,12,1782.558408
-96.0,12,1782.962513
-50.0,12,1783.417578
-214.0,12,1784.059016
-182.0,12,1784.486906
-160.0,12,1784.766685
18.0,12,1784.901141
-148.0,12,1784.983454
-210.0,12,1785.160244
-42.0,12,1786.010431
-148.0,12,1786.023017
-138.0,12,1786.739421
-140.0,12,1786.861976
-166.0,12,1787.744027
-194.0,12,1787.962541
-240.0,12,1787.975796
-170.0,12,1788.126232
-76.0,12,1788.648299
-166.0,12,1789.30246
-70.0,12,1790.137415
-26.0,12,1790.224915
-44.0,12,1790.834471
-182.0,12,1791.06938
-168.0,12,1791.375734
-116.0,12,1791.446253
-158.0,12,1791.56638
-24.0,12,1791.5794
-168.0,12,1792.362456
-168.0,12,1792.589979
-84.0,12,1792.688215
-16.0,12,1793.005165
-64.0,12,1793.191124
-104.0,12,1793.202456
-94.0,12,1793.86013
-178.0,12,1794.300416
-240.0,12,1794.562235
-240.0,12,1794.780195
-172.0,12,1794.880288
-208.0,12,1795.74645
-152.0,12,1795.796899
-240.0,12,1796.320606
-146.0,12,1796.643506
-116.0,12,1797.669507
-130.0,12,1797.745652
-210.0,12,1799.955976
-128.0,12,1800.342422
-240.0,12,1800.677736
-166.0,12,1800.746636
-200.0,12,1801.40938
-140.0,12,1802.024482
-128.0,12,1802.321616
-144.0,12,1802.758596
-208.0,12,1802.903567
-172.0,12,1803.100066
-36.0,12,1803.78412
104.0,12,1804.184306
-118.0,12,1804.835665
18.0,12,1804.850793
-204.0,12,1804.945197
-92.0,12,1805.479591
-108.0,12,1805.567285
-94.0,12,1806.322161
-108.0,12,1806.576622
-120.0,12,1806.604027
-100.0,12,1807.377879
-184.0,12,1807.574145
-164.0,12,1808.687114
-170.0,12,1809.309328
-128.0,12,1809.321306
-208.0,12,1809.646031
16.0,12,1809.902094
-62.0,12,1810.031272
-196.0,12,1811.043744
-74.0,12,1811.68229
-144.0,12,1812.283701
-116.0,12,1812.414091
-80.0,12,1813.495499
-96.0,12,1814.567588
-48.0,12,1814.863159
-2.0,12,1815.544508
-186.0,12,1815.555497
-164.0,12,1815.571422
6.0,12,1815.673337
-10.0,12,1816.13145
-64.0,12,1816.894036
-116.0,12,1817.571706
-36.0,12,1817.758097
-204.0,12,1818.559853
-206.0,12,1818.569785
-116.0,12,1818.815291
-186.0,12,1819.01535
-226.0,12,1819.643914
-110.0,12,1819.739973
-182.0,12,1819.754856
-146.0,12,1820.866535
-122.0,12,1821.570968
-174.0,12,1822.348857
-110.0,12,1823.027511
-72.0,12,1823.647812
-106.0,12,1824.63318
-122.0,12,1824.761175
-240.0,12,1825.60952
2.0,12,1826.333204
-26.0,12,1827.125114
-80.0,12,1827.377458
46.0,12,1827.599212
-90.0,12,1828.135346
-172.0,12,1828.752649
-114.0,12,1829.214513
-146.0,12,1829.254893
72.0,12,1829.882951
-132.0,12,1830.012434
-98.0,12,1830.024394
92.0,12,1830.17464
-150.0,12,1830.639082
-182.0,12,1831.005852
-192.0,12,1832.117768
-116.0,12,1832.222373
-160.0,12,1832.234863
-98.0,12,1832.396122
-172.0,12,1832.606503
-158.0,12,1832.68191
-154.0,12,1833.587237
-196.0,12,1833.967777
-150.0,12,1834.507116
-206.0,12,1834.520071
52.0,12,1835.687071
-240.0,12,1835.799661
-134.0,12,1837.071103
-120.0,12,1837.738885
-170.0,12,1838.416651
-118.0,12,1839.35034
-68.0,12,1840.239363
-178.0,12,1841.101452
-180.0,12,1841.932422
-240.0,12,1842.444805
-196.0,12,1842.539644
-162.0,12,1842.638713
-82.0,12,1842.752501
-176.0,12,1843.656902
-88.0,12,1844.539811
-84.0,12,1844.648106
-194.0,12,1845.144109
-98.0,12,1845.156722
-116.0,12,1846.143166
-204.0,12,1846.69873
-224.0,12,1846.714616
-148.0,12,1847.098937
-104.0,12,1848.469075
-188.0,12,1848.480072
110.0,12,1848.772282
-132.0,12,1849.645115
-90.0,12,1850.402354
-114.0,12,1851.183301
-36.0,12,1851.605752
-80.0,12,1852.256551
-168.0,12,1853.163001
-200.0,12,1853.752372
-130.0,12,1853.827167
-240.0,12,1854.571287
-92.0,12,1855.160515
-170.0,12,1855.210615
-80.0,12,1855.221277
4.0,12,1855.581367
-140.0,12,1855.592788
-132.0,12,1855.796842
-148.0,12,1855.971526
-76.0,12,1856.410447
-108.0,12,1857.17775
28.0,12,1857.8052
-122.0,12,1857.965912
-138.0,12,1858.104597
-84.0,12,1858.906305
-46.0,12,1858.919946
-62.0,12,1859.730674
-216.0,12,1860.36029
-48.0,12,1861.117548
-102.0,12,1861.770016
-50.0,12,1862.014519
-204.0,12,1862.731769
-184.0,12,1862.991226
-98.0,12,1863.791528
-130.0,12,1863.934429
-128.0,12,1864.657015
-58.0,12,1865.148679
-130.0,12,1866.234833
-154.0,12,1866.442664
-240.0,12,1867.06698
-142.0,12,1867.748736
-196.0,12,1867.976943
-180.0,12,1868.548901
-226.0,12,1869.076072
-52.0,12,1869.151059
-240.0,12,1869.987659
-200.0,12,1870.945154
-64.0,12,1870.957596
-224.0,12,1871.622215
-50.0,12,1871.633638
-184.0,12,1871.644624
-190.0,12,1872.057011
-140.0,12,1873.004303
-100.0,12,1873.380243
-192.0,12,1873.502322
-130.0,12,1873.754886
-64.0,12,1873.983686
-54.0,12,1873.994428
-42.0,12,1874.008281
-154.0,12,1874.292109
-84.0,12,1875.203606
-100.0,12,1876.645639
-240.0,12,1877.265164
-98.0,12,1877.957549
8.0,12,1878.616191
-132.0,12,1879.674
-168.0,12,1880.258302
-32.0,12,1880.270854
-172.0,12,1880.915816
-170.0,12,1880.971401
-26.0,12,1881.108599
-100.0,12,1881.577722
-208.0,12,1881.65462
54.0,12,1881.86876
-162.0,12,1882.605931
-172.0,12,1883.015926
-104.0,12,1883.101035
-180.0,12,1883.920407
-130.0,12,1885.287637
-118.0,12,1886.514005
-100.0,12,1886.626611
-208.0,12,1886.642395
-108.0,12,1886.655175
-240.0,12,1886.802048
-188.0,12,1887.133132
-156.0,12,1887.725392
-102.0,12,1887.73928
-86.0,12,1888.319761
-90.0,12,1889.291392
-216.0,12,1889.43336
-162.0,12,1890.106956
-86.0,12,1890.580191
-106.0,12,1891.415754
-36.0,12,1892.118158
-158.0,12,1892.132762
-84.0,12,1892.629586
-240.0,12,1893.457711
-132.0,12,1894.117362
-36.0,12,1894.936135
-82.0,12,1895.081666
-46.0,12,1895.598859
70.0,12,1896.036391
-58.0,12,1896.858589
-240.0,12,1896.870698
-158.0,12,1897.170529
-98.0,12,1897.185495
-88.0,12,1897.741993
-50.0,12,1898.535648
-72.0,12,1898.638227
-194.0,12,1899.726992
-138.0,12,1900.670074
-182.0,12,1901.304139
-90.0,12,1901.484393
-138.0,12,1901.496758
-186.0,12,1902.243038
-168.0,12,1902.699953
-124.0,12,1902.975622
-188.0,12,1903.434092
-18.0,12,1904.038517
-136.0,12,1904.053042
-240.0,12,1904.599987
-42.0,12,1904.776824
-220.0,12,1905.512196
22.0,12,1905.525409
-176.0,12,1905.721523
-94.0,12,1906.522244
-90.0,12,1906.533123
-220.0,12,1906.828278
-190.0,12,1907.947195
-14.0,12,1908.896733
-168.0,12,1909.106395
-210.0,12,1909.599334
-196.0,12,1910.376046
-136.0,12,1911.131122
66.0,12,1911.563702
-190.0,12,1911.578554
-192.0,12,1913.460978
-122.0,12,1914.011607
-60.0,12,1914.650499
-94.0,12,1914.701926
-202.0,12,1914.816461
-90.0,12,1914.828063
-210.0,12,1915.618051
-66.0,12,1915.630107
-40.0,12,1915.669873
-98.0,12,1916.005695
-94.0,12,1916.682122
-22.0,12,1916.731384
16.0,12,1917.650093
-84.0,12,1917.708363
-138.0,12,1918.439355
-166.0,12,1919.206976
-180.0,12,1919.218899
-134.0,12,1919.970483
-140.0,12,1921.001276
-22.0,12,1921.110673
-150.0,12,1922.164863
-70.0,12,1922.68608
-240.0,12,1922.69702
-28.0,12,1923.242439
-204.0,12,1923.9266
-136.0,12,1924.582356
-72.0,12,1925.267246
60.0,12,1925.308316
-130.0,12,1926.038069
-150.0,12,1926.052346
-92.0,12,1926.067259
-232.0,12,1926.855343
-240.0,12,1927.828697
-240.0,12,1928.194206
-148.0,12,1928.580877
-108.0,12,1928.652737
-46.0,12,1929.180503
-130.0,12,1929.285436
-240.0,12,1929.356186
-146.0,12,1929.625272
-240.0,12,1929.83415
-166.0,12,1929.963888
-132.0,12,1930.068714
-100.0,12,1930.700676
-188.0,12,1931.359162
-172.0,12,1931.52516
-68.0,12,1932.264527
-186.0,12,1932.3498
-116.0,12,1932.636141
-100.0,12,1932.650715
-208.0,12,1932.857154
-116.0,12,1932.868788
-92.0,12,1932.886405
-192.0,12,1932.896034
-36.0,12,1933.040356
-30.0,12,1933.478742
-28.0,12,1933.565081
-88.0,12,1934.487386
-88.0,12,1934.724226
-24.0,12,1935.624954
-208.0,12,1936.467103
-122.0,12,1937.052489
-120.0,12,1937.093316
-240.0,12,1937.181408
-154.0,12,1937.196036
-240.0,12,1937.411688
-144.0,12,1938.09275
-30.0,12,1938.820381
-94.0,12,1938.97666
-12.0,12,1939.199274
-220.0,12,1940.230458
-208.0,12,1940.291523
-156.0,12,1940.362364
-148.0,12,1940.419749
-148.0,12,1940.498924
-212.0,12,1941.23821
-140.0,12,1941.251115
-154.0,12,1941.261904
-178.0,12,1942.387501
-76.0,12,1942.399922
-152.0,12,1942.65343
-224.0,12,1942.926543
-188.0,12,1943.952899
-170.0,12,1944.077654
-156.0,12,1944.309537
-216.0,12,1944.987906
-138.0,12,1945.852662
-182.0,12,1946.080632
-158.0,12,1946.715745
-182.0,12,1946.813083
-154.0,12,1947.118801
-142.0,12,1947.24881
-192.0,12,1947.430201
-58.0,12,1948.166849
-114.0,12,1948.870571
-180.0,12,1949.376783
32.0,12,1949.386568
-198.0,12,1950.234554
-74.0,12,1951.564583
-144.0,12,1952.160862
-110.0,12,1952.296863
-138.0,12,1953.04698
-240.0,12,1953.381912
-152.0,12,1953.496722
-198.0,12,1953.600938
-178.0,12,1953.83578
0.0,12,1954.129034
-160.0,12,1954.33359
-80.0,12,1954.453621
-28.0,12,1955.194192
-188.0,12,1955.240495
-176.0,12,1955.414195
-8.0,12,1956.235431
-64.0,12,1956.320839
-164.0,12,1956.504065
-200.0,12,1956.786054
-202.0,12,1957.830861
-240.0,12,1958.485225
-92.0,12,1958.5008
-204.0,12,1959.14088
-92.0,12,1959.936401
-164.0,12,1959.951698
-30.0,12,1960.12145
-44.0,12,1960.134748
-152.0,12,1960.694849
-102.0,12,1961.40621
-26.0,12,1962.292608
-100.0,12,1963.177109
28.0,12,1963.270173
-156.0,12,1964.129095
-240.0,12,1964.545774
-154.0,12,1964.784867
-120.0,12,1964.988863
-200.0,12,1966.037652
-172.0,12,1967.266357
-194.0,12,1968.256517
-220.0,12,1968.430419
-138.0,12,1969.477502
-172.0,12,1969.672197
-204.0,12,1969.683384
-86.0,12,1970.098051
-174.0,12,1970.753767
-110.0,12,1970.804325
26.0,12,1970.815416
-240.0,12,1971.108274
-204.0,12,1972.086682
-86.0,12,1972.106301
26.0,12,1972.205095
-202.0,12,1972.832986
-192.0,12,1972.971536
-192.0,12,1972.983214
28.0,12,1973.033385
-116.0,12,1973.095548
-132.0,12,1973.648391
-182.0,12,1973.934339
-100.0,12,1974.128495
-142.0,12,1974.405577
-118.0,12,1974.54956
-206.0,12,1975.122827
-24.0,12,1976.02183
-64.0,12,1976.090569
-42.0,12,1976.452519
-214.0,12,1976.539601
-154.0,12,1976.551432
-240.0,12,1976.753706
32.0,12,1976.816902
-122.0,12,1977.180005
-128.0,12,1977.981653
-100.0,12,1978.047821
-144.0,12,1978.059275
-102.0,12,1978.460692
-126.0,12,1979.134787
-112.0,12,1980.005675
-114.0,12,1980.844163
-188.0,12,1980.85462
-42.0,12,1981.079698
-126.0,12,1981.091958
-168.0,12,1981.102718
-240.0,12,1981.733909
-220.0,12,1982.471276
-202.0,12,1983.517282
-86.0,12,1983.589884
-30.0,12,1983.699217
-144.0,12,1983.83455
-94.0,12,1984.506334
-210.0,12,1984.576321
-178.0,12,1985.173453
-14.0,12,1985.188077
-98.0,12,1985.200309
-240.0,12,1985.286258
-112.0,12,1985.62363
54.0,12,1985.849285
-184.0,12,1986.347674
-112.0,12,1987.08808
-98.0,12,1987.432791
-100.0,12,1987.496062
-158.0,12,1988.810139
-170.0,12,1989.932208
-220.0,12,1989.952237
-118.0,12,1990.565132
-26.0,12,1991.335036
32.0,12,1991.348336
-134.0,12,1991.486715
-102.0,12,1991.695879
-96.0,12,1991.77435
-78.0,12,1992.821331
-240.0,12,1992.835731
-72.0,12,1993.67371
-50.0,12,1994.016366
-182.0,12,1994.238643
-188.0,12,1994.82876
-154.0,12,1995.864098
38.0,12,1996.07214
-208.0,12,1996.839947
-98.0,12,1997.53309
-4.0,12,1997.697764
-162.0,12,1997.812112
-240.0,12,1998.637814
-108.0,12,1999.003745
-166.0,12,1999.162091
-6.0,12,1999.173577
-102.0,12,1999.473834
-118.0,12,1999.550984
-174.0,12,2000.712374
-240.0,12,2001.482649
-124.0,12,2001.70161
-178.0,12,2002.07089
-240.0,12,2002.913528
-212.0,12,2003.764702
-46.0,12,2003.776873
-206.0,12,2004.715402
-168.0,12,2005.915984
-64.0,12,2006.679007
-70.0,12,2006.793913
-86.0,12,2006.808871
-196.0,12,2007.688756
-140.0,12,2007.699897
-226.0,12,2007.801416
-60.0,12,2008.665401
-180.0,12,2009.77887
-240.0,12,2010.166388
-222.0,12,2010.834763
-240.0,12,2011.797843
-138.0,12,2011.904982
-206.0,12,2012.567096
-196.0,12,2012.778342
-72.0,12,2012.905845
-184.0,12,2012.91499
